path,folder,file,ext,codec,container,sample_rate,channels,bit_depth,bitrate_kbps,duration_seconds,peak_dbfs,rms_dbfs,speech_level_dbfs,noise_floor_dbfs,snr_db_est,leading_silence_s,trailing_silence_s,longest_internal_silence_s,silence_ratio,clip_runs,quality_grade,flags,exact_duplicates,likely_duplicates,decode_error,size,sha1
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS17.9.SBS208.mp3,drive/Bhagavata Saroddhara,SBS17.9.SBS208.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,16.666,0.48,-13.2,-14.64,-34.57,25.2,0.17,0.14,0.46,0.193,0,A,[],[],[],,266657,e50aa1ac85698c4ee29b0f38b10525bad32984b1
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS17.E.mp3,drive/Bhagavata Saroddhara,SBS17.E.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,6.505,0.62,-15.65,-18.86,-41.61,31.1,0.51,0.28,0.51,0.245,1,A,[],[],[],,104070,2a08053878dec75e810a031e5de16e49fcfc93a4
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS18.0.mp3,drive/Bhagavata Saroddhara,SBS18.0.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,4.101,-0.39,-15.72,-19.21,-43.54,31.9,0.27,0.17,0.27,0.159,0,A,[],[],[],,65618,842486e2afc454b086a01ee79bc42348a4fa7cae
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS18.1.SBS209.mp3,drive/Bhagavata Saroddhara,SBS18.1.SBS209.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,19.383,0.02,-15.39,-18.37,-43.47,31.8,0.69,0.17,0.69,0.148,0,A,[],[],[],,310124,7c33f166381c84b1a57cf882900d9a76a9eda3d2
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS18.10.SBS218.mp3,drive/Bhagavata Saroddhara,SBS18.10.SBS218.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,18.913,0.36,-13.69,-15.59,-40.13,29.9,0.3,0.19,0.5,0.15,0,A,[],[],[],,302601,ee017e743a553e99cb6a9ed12a06ff201e65e437
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS18.11.SBS219.mp3,drive/Bhagavata Saroddhara,SBS18.11.SBS219.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,20.689,0.73,-12.8,-13.88,-34.39,25.0,0.54,0.21,0.54,0.176,5,B,"[""hot_peaks""]",[],[],,331022,ceaf18453d54ff1f486a062d8b3c55803357ff4c
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS18.12.SBS220.mp3,drive/Bhagavata Saroddhara,SBS18.12.SBS220.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,17.136,-0.16,-14.21,-14.97,-35.62,24.8,0.43,0.09,0.43,0.184,0,A,[],[],[],,274180,f804bee1a1abde1497a0a1b6f012cfa95b1ad620
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS18.13.SBS221.mp3,drive/Bhagavata Saroddhara,SBS18.13.SBS221.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,16.98,-0.27,-14.06,-16.14,-37.8,27.9,0.38,0.02,0.48,0.174,0,A,[],[],[],,271672,a4ca7c35add08541c9f665908e7449d50a664df4
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS18.2.SBS210.mp3,drive/Bhagavata Saroddhara,SBS18.2.SBS210.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,15.517,-0.2,-14.94,-16.95,-40.88,29.7,0.07,0.19,0.55,0.154,0,A,[],[],[],,248266,255ced5c6c58a8b3890c1261339ecb86a079c00b
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS18.3.SBS211.mp3,drive/Bhagavata Saroddhara,SBS18.3.SBS211.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,14.55,-0.45,-15.66,-18.18,-42.95,31.2,0.34,0.14,0.36,0.162,0,A,[],[],[],,232802,3d0a2f9d4538267dbb0e8d4959016a70e03cacba
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS18.4.SBS212.mp3,drive/Bhagavata Saroddhara,SBS18.4.SBS212.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,16.013,0.25,-15.21,-18.8,-47.21,35.9,0.25,0.21,0.42,0.141,0,A,[],[],[],,256208,d5cce737c291be08491808eac2d03c5da8b674b5
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS18.5.SBS213.mp3,drive/Bhagavata Saroddhara,SBS18.5.SBS213.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,17.633,-0.82,-15.11,-16.25,-36.04,24.9,0.06,0.09,0.43,0.177,0,A,[],[],[],,282121,530303d87fb1ffc386a19292777f3f1a9b226595
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS18.6.SBS214.mp3,drive/Bhagavata Saroddhara,SBS18.6.SBS214.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,15.517,-1.04,-15.87,-17.08,-37.56,25.4,0.08,0.19,0.47,0.14,0,A,[],[],[],,248266,9704e175ae81cb6d9fa9b0afb8096990fb6fd0dd
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS18.7.SBS215.mp3,drive/Bhagavata Saroddhara,SBS18.7.SBS215.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,17.45,-1.95,-16.6,-18.16,-41.38,28.4,0.08,0.21,0.38,0.141,0,A,[],[],[],,279195,88fe8a9052347aaf0abcf4e6c99f83e454e7eca1
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS18.8.SBS216.mp3,drive/Bhagavata Saroddhara,SBS18.8.SBS216.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,16.17,0.03,-14.96,-16.8,-40.77,29.5,0.27,0.1,0.48,0.126,0,A,[],[],[],,258715,16adcd8c89404c5a84882ddc18112e43036e889e
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS18.9.SBS217.mp3,drive/Bhagavata Saroddhara,SBS18.9.SBS217.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,15.203,-0.93,-15.31,-16.58,-38.91,27.3,0.07,0.14,0.45,0.17,0,A,[],[],[],,243251,c65f5214a8c33ad2caa1cd6b14b1a40d5387a1ce
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS18.E.mp3,drive/Bhagavata Saroddhara,SBS18.E.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,7.471,-1.03,-15.01,-16.5,-38.04,27.5,0.06,0.07,0.4,0.224,0,A,[],[],[],,119535,2a3e9047b4759659edac017c8f8fa0564ec44853
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS19.0.mp3,drive/Bhagavata Saroddhara,SBS19.0.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,2.795,-2.41,-18.36,-20.33,-42.48,28.1,0.41,0.14,0.41,0.266,0,A,[],[],[],,44720,9feff368a3d8685884a65b2a46c9e9ce76f1c070
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS19.1.SBS222.mp3,drive/Bhagavata Saroddhara,SBS19.1.SBS222.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,16.666,-1.65,-15.72,-17.18,-39.25,27.5,0.54,0.14,0.62,0.165,0,A,[],[],[],,266657,a0ad2becddb3256feec5da01af50f886d51327a5
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS19.10.SBS231.mp3,drive/Bhagavata Saroddhara,SBS19.10.SBS231.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,15.517,-2.17,-16.42,-17.72,-40.46,27.7,0.42,0.06,0.42,0.139,0,A,[],[],[],,248266,39af27f1eadafc4c5b88ee47d199bd2cf150c381
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS19.11.SBS232.mp3,drive/Bhagavata Saroddhara,SBS19.11.SBS232.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,17.789,-1.13,-15.26,-16.77,-37.39,26.0,0.27,0.15,0.48,0.177,0,A,[],[],[],,284629,9762f2f089cdd3caf10cc2e9a082843fada44b2a
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS19.12.SBS233.mp3,drive/Bhagavata Saroddhara,SBS19.12.SBS233.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,15.047,-2.27,-16.42,-17.68,-36.78,24.3,0.35,0.03,0.47,0.168,0,A,[],[],[],,240743,3af4d2a31daffbf71e680952a680fc2ce32135c6
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS19.13.SBS234.mp3,drive/Bhagavata Saroddhara,SBS19.13.SBS234.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,16.823,-1.37,-14.61,-16.07,-37.33,26.6,0.42,0.16,0.53,0.189,0,A,[],[],[],,269164,cb60f8a1ce65ec3d323dcd97c7e3de5ff35f1495
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS19.14.SBS235.mp3,drive/Bhagavata Saroddhara,SBS19.14.SBS235.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,15.517,0.39,-13.49,-14.86,-37.49,27.6,0.47,0.21,0.47,0.149,0,A,[],[],[],,248266,13cba85eae2c4b3fdd62b30807fe6cf7e5d16ed8
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS19.15.SBS236.mp3,drive/Bhagavata Saroddhara,SBS19.15.SBS236.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,16.17,-0.53,-14.78,-16.66,-37.69,26.8,0.43,0.0,0.46,0.17,0,A,[],[],[],,258715,359e56e7b537459f74d583e25c95d330a9148e1f
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS19.2.SBS223.mp3,drive/Bhagavata Saroddhara,SBS19.2.SBS223.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,19.226,-0.74,-14.71,-16.53,-38.63,27.9,0.98,0.12,0.98,0.171,0,A,[],[],[],,307617,71e783dc41c9792a04bbe0ee9a42c164f22feb96
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS19.3.SBS224.mp3,drive/Bhagavata Saroddhara,SBS19.3.SBS224.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,18.416,-2.19,-16.57,-17.79,-37.8,24.9,0.43,0.19,0.45,0.165,0,A,[],[],[],,294660,0c87f76f9554ffdacb4a5ab3dc5976283e670503
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS19.4.SBS225.mp3,drive/Bhagavata Saroddhara,SBS19.4.SBS225.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,17.633,-1.17,-14.64,-15.61,-34.7,23.7,0.44,0.16,0.44,0.178,0,A,[],[],[],,282121,aed2b80a70e218cd03fd81e6c624624801bb6ef7
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS19.5.SBS226.mp3,drive/Bhagavata Saroddhara,SBS19.5.SBS226.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,15.7,-2.36,-16.53,-17.91,-39.8,27.4,0.27,0.05,0.45,0.173,0,A,[],[],[],,251192,c2121a8db5eac1a22051c9b62ac90a114059093f
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS19.6.SBS227.mp3,drive/Bhagavata Saroddhara,SBS19.6.SBS227.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,15.856,-0.55,-14.62,-16.28,-36.96,26.3,0.49,0.01,0.49,0.155,0,A,[],[],[],,253700,b6a6f70fd4ca36c75ff26edc592ee212a0066c02
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS19.7.SBS228.mp3,drive/Bhagavata Saroddhara,SBS19.7.SBS228.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,18.913,-0.55,-14.76,-16.43,-37.85,27.0,0.49,0.15,0.52,0.165,0,A,[],[],[],,302601,49870ee5b2b56070fabba932ef22d780b717bdf3
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS19.8.SBS229.mp3,drive/Bhagavata Saroddhara,SBS19.8.SBS229.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,16.483,-2.19,-16.5,-18.07,-37.22,24.9,0.41,0.05,0.58,0.149,0,A,[],[],[],,263731,1d3ee2f117da727fabe0ed3957276699acc436ec
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS19.9.SBS230.mp3,drive/Bhagavata Saroddhara,SBS19.9.SBS230.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,18.103,0.45,-13.82,-15.8,-37.68,28.0,0.49,0.15,0.49,0.173,2,A,[],[],[],,289644,429d6c7aca6c6a9bfa759cbf6b463bf864efaa78
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS19.E.mp3,drive/Bhagavata Saroddhara,SBS19.E.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,6.505,-3.02,-17.02,-19.31,-41.43,28.9,0.52,0.05,0.52,0.222,0,A,[],[],[],,104070,afcb5a4f947513ad4398d5010954e855deabd5f7
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS2.0.mp3,drive/Bhagavata Saroddhara,SBS2.0.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,3.135,-1.82,-18.77,-24.07,-64.98,50.8,0.3,0.01,0.54,0.286,0,A,[],[],[],,50154,e698b841a11022bba9abeaa664a8d96ea37ccb76
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS2.1.SBS17.mp3,drive/Bhagavata Saroddhara,SBS2.1.SBS17.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,16.98,-0.66,-15.59,-18.78,-50.52,38.8,1.1,0.08,1.1,0.141,0,A,[],[],[],,271672,ed799bb1205be093841ae9b3348a9c271e9e77dc
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS2.10.SBS26.mp3,drive/Bhagavata Saroddhara,SBS2.10.SBS26.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,16.666,0.35,-13.95,-16.49,-41.52,32.0,0.72,0.22,0.72,0.209,0,A,[],[],[],,266657,1fe0540fbf8354a47d38f5bee55f523987be6f58
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS2.11.SBS27.mp3,drive/Bhagavata Saroddhara,SBS2.11.SBS27.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,17.293,-0.66,-14.28,-16.03,-40.15,29.6,0.45,0.06,0.61,0.177,0,A,[],[],[],,276688,9887dfa470095d5f52174e7de86f5add15439a8f
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS2.12.SBS28.mp3,drive/Bhagavata Saroddhara,SBS2.12.SBS28.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,16.327,-0.14,-15.1,-16.56,-38.82,27.4,0.44,0.15,0.46,0.154,0,A,[],[],[],,261223,bc2a2663d361aa0dfb7af893e42dd18fbd16e51d
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS2.13.SBS29.mp3,drive/Bhagavata Saroddhara,SBS2.13.SBS29.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,17.293,-0.57,-15.63,-17.38,-40.2,28.6,0.56,0.16,0.92,0.184,0,A,[],[],[],,276688,800af402f48329a8c7e9f9bd743fa52c6aee347a
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS2.14.SBS30.mp3,drive/Bhagavata Saroddhara,SBS2.14.SBS30.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,16.327,-0.66,-16.03,-17.53,-39.76,27.9,0.68,0.06,0.68,0.207,0,A,[],[],[],,261223,4fe0549f43ce8624ee4916ca99b2539946cf0418
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS2.2.SBS18.mp3,drive/Bhagavata Saroddhara,SBS2.2.SBS18.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,15.7,-1.06,-16.4,-19.24,-47.13,34.6,1.08,0.17,1.08,0.14,0,A,[],[],[],,251192,3e428ecc64d8e8279f1aa48fc5cfdafee9ff1c7a
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS2.3.SBS19.mp3,drive/Bhagavata Saroddhara,SBS2.3.SBS19.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,17.136,-1.22,-15.16,-18.67,-49.1,38.0,1.31,0.03,1.31,0.123,0,A,[],[],[],,274180,9a25cd473fd461b8bb677b4cff555b00083e536e
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS2.4.SBS20.mp3,drive/Bhagavata Saroddhara,SBS2.4.SBS20.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,17.136,-1.24,-14.99,-17.2,-43.88,32.9,0.68,0.07,0.68,0.132,0,A,[],[],[],,274180,0d82201feb080d0f14af2a1646e789b958c3d416
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS2.5.SBS21.mp3,drive/Bhagavata Saroddhara,SBS2.5.SBS21.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,18.103,-0.46,-15.33,-18.81,-49.49,38.5,1.12,0.24,1.12,0.143,0,A,[],[],[],,289644,929d2e2af9e7bc36271f6e5d54d6763acee1f21d
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS2.6.SBS22.mp3,drive/Bhagavata Saroddhara,SBS2.6.SBS22.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,17.293,-0.65,-14.6,-16.65,-41.44,31.0,1.06,0.0,1.06,0.15,0,A,[],[],[],,276688,5ec9b109bbee6cc4ec12be42f6e69ec5d799c34e
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS2.7.SBS23.mp3,drive/Bhagavata Saroddhara,SBS2.7.SBS23.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,17.45,-0.49,-16.31,-19.63,-49.79,37.3,1.13,0.11,1.13,0.144,0,A,[],[],[],,279195,a102cc6eb9f862c1a997fbef46ffc8f3cc49b2c8
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS2.8.SBS24.mp3,drive/Bhagavata Saroddhara,SBS2.8.SBS24.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,17.45,-1.04,-15.37,-18.05,-43.8,32.6,0.88,0.12,0.88,0.137,0,A,[],[],[],,279195,16226aabd7a9316baf830f1b9b6eaa42aff40e9d
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS2.9.SBS25.mp3,drive/Bhagavata Saroddhara,SBS2.9.SBS25.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,17.45,-0.14,-15.14,-16.54,-40.22,28.2,0.63,0.16,0.66,0.155,0,A,[],[],[],,279195,8da8955c817d2a662570de764e870e8ee8f53399
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS2.E.mp3,drive/Bhagavata Saroddhara,SBS2.E.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,7.628,-0.8,-17.38,-19.03,-41.51,28.8,0.79,0.16,0.79,0.329,0,A,[],[],[],,122043,c952843635ecc89a9e66cb0a72c50f876c20a957
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS20.0.mp3,drive/Bhagavata Saroddhara,SBS20.0.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,3.605,-1.88,-16.7,-18.31,-42.67,30.2,0.65,0.15,0.65,0.268,0,A,[],[],[],,57677,ea183fc7b5afe86167db6410bdce3d5627f79caf
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS20.1.SBS237.mp3,drive/Bhagavata Saroddhara,SBS20.1.SBS237.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,16.666,0.94,-12.37,-14.93,-45.88,36.9,0.73,0.16,0.73,0.125,13,B,"[""hot_peaks""]",[],[],,266657,63c8c15683defd5d6123d05751ddba2918b80221
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS20.10.SBS246.mp3,drive/Bhagavata Saroddhara,SBS20.10.SBS246.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,16.327,0.27,-14.03,-15.31,-34.12,24.0,0.19,0.17,0.47,0.159,0,A,[],[],[],,261223,09038e61372dec49453941b1dc93de123cb0a4f6
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS20.11.SBS247.mp3,drive/Bhagavata Saroddhara,SBS20.11.SBS247.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,18.416,0.0,-14.94,-15.91,-34.53,23.2,0.22,0.27,0.47,0.177,0,A,[],[],[],,294660,93de36f6868f5ce729425d411810ea3db47070d9
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS20.12.SBS248.mp3,drive/Bhagavata Saroddhara,SBS20.12.SBS248.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,18.103,0.46,-13.84,-15.26,-34.83,25.0,0.5,0.58,0.58,0.173,0,A,[],[],[],,289644,aba588953e1155c4ac409846240b75fc4ca95383
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS20.13.SBS249.mp3,drive/Bhagavata Saroddhara,SBS20.13.SBS249.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,17.136,0.0,-14.07,-15.0,-32.83,22.7,0.44,0.24,0.49,0.164,0,A,[],[],[],,274180,d263e44296286fbf55e68a2e91e5de6466dac9c1
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS20.14.SBS250.mp3,drive/Bhagavata Saroddhara,SBS20.14.SBS250.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,15.7,0.06,-14.46,-15.69,-33.98,23.4,0.31,0.22,0.41,0.157,0,A,[],[],[],,251192,85f5112c240e3ee34185c79757d08962574d5e9d
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS20.15.SBS251.mp3,drive/Bhagavata Saroddhara,SBS20.15.SBS251.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,16.98,0.56,-12.88,-14.05,-34.15,24.8,0.73,0.32,0.73,0.14,0,A,[],[],[],,271672,d65d1ba431f548c255b346dc2119fdeb6531bc8c
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS20.16.SBS252.mp3,drive/Bhagavata Saroddhara,SBS20.16.SBS252.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,16.666,1.28,-12.76,-13.84,-34.45,25.3,0.33,0.47,0.47,0.15,2,B,"[""hot_peaks""]",[],[],,266657,6ad4b160fa3fe20853fa9c01388b3d2b1f500554
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS20.17.SBS253.mp3,drive/Bhagavata Saroddhara,SBS20.17.SBS253.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,16.98,0.85,-13.28,-14.59,-38.22,28.6,0.63,0.54,0.63,0.129,2,A,[],[],[],,271672,33b26beab38874437a0ee8a91bbd5c9a1c832d03
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS20.18.SBS254.mp3,drive/Bhagavata Saroddhara,SBS20.18.SBS254.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,17.136,0.17,-15.92,-17.79,-39.28,27.0,0.64,0.47,0.64,0.146,0,A,[],[],[],,274180,2d7cb6e700180266eb139ab8d798a05d448621d7
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS20.19.SBS255.mp3,drive/Bhagavata Saroddhara,SBS20.19.SBS255.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,16.17,0.42,-13.45,-15.27,-37.47,28.0,0.35,0.47,0.47,0.154,0,A,[],[],[],,258715,5e253456d0fb7fa3647976c519dfe5f8d875de5b
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS20.2.SBS238.mp3,drive/Bhagavata Saroddhara,SBS20.2.SBS238.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,15.7,-1.67,-16.16,-17.76,-38.85,26.6,0.59,0.23,0.59,0.166,0,A,[],[],[],,251192,a142e0b0ad91a83bbb74792e1a899d8cf4acaf43
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS20.20.SBS256.mp3,drive/Bhagavata Saroddhara,SBS20.20.SBS256.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,17.946,0.23,-13.79,-16.04,-39.63,29.9,0.52,0.3,0.52,0.158,0,A,[],[],[],,287137,7c5667edc784cc5cd6ced2ddb42cc41d1d250f94
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS20.21.SBS257.mp3,drive/Bhagavata Saroddhara,SBS20.21.SBS257.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,17.136,0.57,-13.15,-15.05,-40.53,31.2,0.61,0.2,0.61,0.137,5,A,[],[],[],,274180,c0ef7b3b8f0257c0e2e3d1350c9637e44d1ae33d
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS20.22.SBS258.mp3,drive/Bhagavata Saroddhara,SBS20.22.SBS258.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,18.26,0.14,-14.62,-16.28,-40.53,29.4,0.71,0.45,0.71,0.14,0,A,[],[],[],,292152,2523d5ca5c2992627a36edebe3fe95a57b7b1379
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS20.23.SBS259.mp3,drive/Bhagavata Saroddhara,SBS20.23.SBS259.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,17.45,-0.25,-15.02,-16.59,-37.15,25.8,0.19,0.37,0.37,0.147,0,A,[],[],[],,279195,141852459a5d4b71ccdce94366f513d0e7a83a0a
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS20.24.SBS260.mp3,drive/Bhagavata Saroddhara,SBS20.24.SBS260.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,16.327,-0.13,-15.1,-16.82,-37.6,26.4,0.37,0.1,0.37,0.148,0,A,[],[],[],,261223,3970af6efab12233910fe27c8b69effa7cb4c8f3
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS20.25.SBS261.mp3,drive/Bhagavata Saroddhara,SBS20.25.SBS261.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,16.98,0.33,-14.83,-16.48,-38.93,28.2,0.52,0.46,0.52,0.161,0,A,[],[],[],,271672,9a4dda110bcd5ae029b947bea9e25a2115998caa
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS20.26.SBS262.mp3,drive/Bhagavata Saroddhara,SBS20.26.SBS262.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,17.293,0.22,-13.06,-14.97,-39.64,30.0,0.53,0.48,0.53,0.134,1,A,[],[],[],,276688,90ee560c13acd6e17e46353719188cd88513ecd7
kamadhenu_dataset/incoming_audio/drive/Bhagavata Saroddhara/SBS20.27.SBS263.mp3,drive/Bhagavata Saroddhara,SBS20.27.SBS263.mp3,.mp3,mp3 (mp3float),mp3,44100,2,32,128,18.416,-0.18,-13.88,-16.05,-40.29,30.3,0.56,0.42,0.56,0.142,0,A,[],[],[],,294660,1cf06fe28c1d22d822e27d8ad1d073af7e2e0e11
